ROOF AGE,Permit Number,Permit Type,Description,Address,LAT,LON
20,2005053629,Building/Trade Permits/Residential/Roofing,REROOF,"2543 CONWAY BLVD, PORT CHARLOTTE 33952",26.989898642846295,-82.08539588
20,2005053617,Building/Trade Permits/Residential/Roofing,RE-ROOF TILE-STORM DAMAGE,"581 WEST TARPON BLVD, PORT CHARLOTTE 33952",26.986078173280145,-82.11494439
20,2005060852,Building/Construction/Residential/Addition,"CONCRETE, SCREEN ROOM W' COMP ROOF","1809 BIRMINGHAM BLVD, PORT CHARLOTTE 33980",27.007419455603824,-82.04932408
20,2005060872,Building/Trade Permits/Residential/Roofing,"REROOF, REPLACEMENT, SHINGLE, SLOPE 3/12 ORIG 6/9/2005","2313 EASY ST, PORT CHARLOTTE 33952",26.99418641608249,-82.0941086
20,2005053634,Building/Trade Permits/Residential/Roofing,HURRICANE REROOF AND FLAT,"21290 STILLWATER AVE, PORT CHARLOTTE 33952",26.99377156353208,-82.09825023
20,2005060859,Building/Accessories/Residential/Lanai,SCREEN ROOM WITH PAN ROOF,"22227 LASALLE RD, PORT CHARLOTTE 33952",27.000030555704107,-82.0836258
20,2005053592,Building/Trade Permits/Residential/Roofing,REPLACE LEFT SIDE FLAT ROOF ONLY,"291 SKYLARK LN, PORT CHARLOTTE 33952",26.979288046972723,-82.11228179
20,2005060886,Building/Accessories/Residential/Lanai,REPLACE LANAI W/COMPOSITE ROOF,"27365 VOYAGEUR DR, PUNTA GORDA 33983",26.988372937420785,-81.99719232
20,2005053635,Building/Trade Permits/Residential/Roofing,HURRICANE REROOF,"4301 RIVERSIDE DR, PUNTA GORDA 33982",26.95094675230198,-82.00423435
20,2005060911,Building/Trade Permits/Residential/Roofing,"REROOF, REPLACMENT, SHINGLE, SLOPE 3/12","20435 COPELAND AVE, PORT CHARLOTTE 33952",27.014938248781515,-82.1097641
20,2005053584,Building/Trade Permits/Residential/Roofing,RE-ROOF SHINGLE & MODIFIED-STORM DAMAGE,"860 FAIRFAX TER, PORT CHARLOTTE 33948",26.993461561623853,-82.12557228
20,2005060853,Building/Accessories/Residential/Lanai,REPLACE DAMAGED COMPOSITE ROOF ONLY ON EXISTING SCREEN ROOM,"10196 ASBURY AVE, ENGLEWOOD 34224",26.92196643121844,-82.28249353
20,2005053583,Building/Trade Permits/Residential/Roofing,REPLACE WITH ONE PLY ROOF SYSTEM,"2143 FLOYD CT, PORT CHARLOTTE 33952",26.99846636365112,-82.08450311
20,2005053628,Building/Trade Permits/Residential/Roofing,REROOF,"20298 XITA AVE, PORT CHARLOTTE 33952",27.01142696825752,-82.1141357
20,2005053588,Building/Trade Permits/Residential/Roofing,RE-ROOF MODIFIED-STORM DAMAGE,"2365 ACHILLES ST, PORT CHARLOTTE 33980",26.992792167001145,-82.07005303
20,2005060941,Building/Accessories/Residential/Lanai,POOL SCREEN AND INSULATED ROOF   ( 2/26/06 ),"28100 INCHON AVE, PUNTA GORDA 33955",26.84821516067265,-81.9863739
20,2005053627,Building/Trade Permits/Residential/Roofing,METAL ROOF,"1382 MARICAL TER, PUNTA GORDA 33983",27.00673380993428,-81.99995388
20,2005053633,Building/Trade Permits/Residential/Roofing,REROOF,"21309 PEACHLAND BLVD, PORT CHARLOTTE 33952",27.017329014962005,-82.09729971
20,2005053621,Building/Trade Permits/Residential/Roofing,HURRICANE DAMAGE REROOF 15SQ GAF T-30,"21440 MIDWAY BLVD, PORT CHARLOTTE 33952",26.99962616440434,-82.093834
20,2005060865,Building/Trade Permits/Residential/Roofing,"REROOF, REPLACEMENT, SHINGLE, SLOPE 4/12","2360 HARBOUR DR, PUNTA GORDA 33983",26.994260691105588,-81.99749758
20,2005053618,Building/Trade Permits/Residential/Roofing,RE-ROOF TILE & MODIFIED-STORM DAMAGE,"267 TAIT TER, PORT CHARLOTTE 33952",26.959232439503754,-82.0920486
20,2005053615,Building/Trade Permits/Residential/Roofing,RE-ROOF MODIFIED-STORM DAMAGE,"2360 EDNOR ST, PORT CHARLOTTE 33952",26.993179282969173,-82.10594941
20,2005060881,Building/Accessories/Residential/Lanai,REPLACE SCREEN ROOM W/COMPOSITE ROOF  ( 6/8/05 ),"571 MELROSE AVE, PORT CHARLOTTE 33952",26.977371210004254,-82.11820223
20,2005053616,Building/Trade Permits/Residential/Roofing,RE-ROOF SHINGLE & MODIFIED-STORM DAMAGE,"23464 AVACADO AVE, PORT CHARLOTTE 33980",27.00304994539143,-82.05963142
20,2005053636,Building/Trade Permits/Residential/Roofing,HURRICANE REROOF,"22219 BELINDA AVE, PORT CHARLOTTE 33952",26.99530604551249,-82.08495335
20,2005053589,Building/Trade Permits/Residential/Roofing,RE-ROOF,"4319 MILLS ST, PORT CHARLOTTE 33980",26.964265942010197,-82.06197362
20,2005053631,Building/Trade Permits/Residential/Roofing,SHINGLE REPLACEMENT,"22409 OLEAN BLVD, PORT CHARLOTTE 33952",26.987444040514536,-82.07798767
20,2005053556,Building/Trade Permits/Residential/Roofing,RE ROOF SHINGLE,"20254 ASTORIA, PORT CHARLOTTE 33952",27.00342936146579,-82.11538695
20,2005060751,Building/Accessories/Residential/Cage,REPLACEMENT POOL CAGE WITH ALUMINUM ROOF,"4454 WYNKOOP CIR, PORT CHARLOTTE 33948",26.963060330985115,-82.13665764
20,2005053557,Building/Trade Permits/Residential/Roofing,STORM DAMAGE SHINGLE OVER SHINGLE  --  ORIGINAL DATE 06/07/05,"547 OLIPHANT LN, PUNTA GORDA 33950",26.915031404933863,-82.04189308
20,2005053532,Building/Trade Permits/Residential/Roofing,MODIFIED RUBBER ROOF/HURRICANE REPAIR,"22409 CATHERINE AVE, PORT CHARLOTTE 33952",26.998527569681208,-82.08163446
20,2005060766,Building/Trade Permits/Residential/Roofing,"RE-ROOF, REPLACE, METAL  SPECS TO BE ON JOB SITE  SLOPE 4/12----ORIGINAL  6-07-2005","1053 TROPICAL AVE, PORT CHARLOTTE 33948",26.99616036806186,-82.13718407
20,2005053525,Building/Trade Permits/Residential/Roofing,INSTALL NEW ROOF,"10442 CARNEGIE AVE, ENGLEWOOD 34224",26.930881478226425,-82.27474967
20,2005053563,Building/Trade Permits/Residential/Roofing,HURRICANE REROOF,"22243 ELMIRA BLVD, PORT CHARLOTTE 33952",26.976791283431748,-82.08307645
20,2005053553,Building/Trade Permits/Residential/Roofing,REPAIR/REPLACE ROOF,"845 CONREID DR, PORT CHARLOTTE 33952",26.9658202,-82.09383398
20,2005060645,Building/Trade Permits/Residential/Roofing,RE ROOF SHINGLE REPLACEMENT  5/12  SLOPE  STORM DAMAGE,"28 OAKLAND HILLS PL, ROTONDA 33947",26.88276280839941,-82.28887183
20,2005053524,Building/Trade Permits/Residential/Roofing,INSTALL NEW ROOF,"700 BOWMAN TER, PORT CHARLOTTE 33953",27.017860437169702,-82.18588512
20,2005060808,Building/Construction/Commercial/Miscellaneous,"EXPAND EXISTING DECK & ROOF-METAL 5V - GATOR REST  ADD ELECTRIC FOR FANS AND BAR, BANDSTAND","3816 TAMIAMI TER, PORT CHARLOTTE 33952",26.974187570338596,-82.08658729
20,2005053574,Building/Trade Permits/Residential/Roofing,HURRICANE REROOF,"16616 ACAPULCO RD, PUNTA GORDA 33955",26.784488768379866,-82.04438777
20,2005053567,Building/Trade Permits/Residential/Roofing,HURRICANE REROOF,"21943 BUXTON AVE, PORT CHARLOTTE 33952",26.992340097265636,-82.09159855
20,2005053564,Building/Trade Permits/Residential/Roofing,HURRICANE REROOF,"1197 HARBOR BLVD, PORT CHARLOTTE 33952",27.01218037772505,-82.09422309
20,2005060697,Building/Trade Permits/Residential/Roofing,RE-ROOF; FLAT REPLACEMENT,"1405 ALTON RD, PORT CHARLOTTE 33952",27.006721490379544,-82.08280183
20,2005053536,Building/Trade Permits/Residential/Roofing,STORM DAMAGE REROOF,"1412 PAXTON TER, PORT CHARLOTTE 33952",27.00626169828785,-82.08571619
20,2005060670,Building/Trade Permits/Residential/Roofing,"SHINGLE OVER , SLOPE 5/12  30 SQ'S","3000 CARIBBEAN DR, PUNTA GORDA 33982",26.94550784217969,-82.01723687
20,2005060737,Building/Trade Permits/Residential/Roofing,REROOF REPLACEMENT SHINGLE SLOPE 5/12 UNITS 413 - 424---ORIG DATE 6/7/05,"301 S GULF BLVD, PLACIDA 33946",26.859277020238267,-82.31315276
20,2005053565,Building/Trade Permits/Residential/Roofing,HURRICANE REROOF,"4533 CHURCH ST, PORT CHARLOTTE 33980",26.957893301185702,-82.06930547
20,2005053555,Building/Trade Permits/Residential/Roofing,RE ROOF SHINGLE,"4133 NETTLE RD, PORT CHARLOTTE 33953",26.970901526226125,-82.20798489
20,2005053543,Building/Trade Permits/Residential/Roofing,REROOF,"107 SEVILLE, PORT CHARLOTTE 33952",26.96272658291285,-82.10780411
20,2005053568,Building/Trade Permits/Residential/Roofing,RE ROOF SHINGLE,"2901 PALM, PUNTA GORDA 33950",26.912656891442094,-82.04863156
20,2005053547,Building/Trade Permits/Residential/Roofing,RE-ROOF DUE TO HURRICANE DAMAGE,"1220 HINTON ST, PORT CHARLOTTE 33952",27.011640646415017,-82.10894012
20,2005060767,Building/Trade Permits/Residential/Roofing,"RE-ROOF, REPLACE, METAL  SPECS TO BE ON JOBSITE  SLOPE 5/12  STORM DAMAGE---ORIGINAL 6-7-2005","35200 BERMONT RD, PUNTA GORDA 33982",26.94719111469708,-81.87193881
20,2005053560,Building/Trade Permits/Residential/Roofing,REPLACE SHINGLES WITH METAL ROOF.,"412 ROSE APPLE CIR, PORT CHARLOTTE FL 33954",27.021259447925555,-82.11883547
20,2005060671,Building/Trade Permits/Residential/Roofing,"SHINGLE REPLACEMENT, SLOPE 5/12  40 SQ'S    ORIG 06/07/05","1009 GUILD ST, PORT CHARLOTTE 33952",27.017305241034332,-82.08978269
20,2005053526,Building/Trade Permits/Residential/Roofing,REROOF WITH SHINGLES STORM ROOF// ORIG DATE 6/17/05,"11290 PINEAPPLE, PUNTA GORDA 33955",26.86552238737134,-81.9923706
20,2005060661,Building/Trade Permits/Residential/Roofing,"R/R URETHANE ROOF SYSTEM & PROTECTIVE COV., SLOPE 2/12  20 SQ'S NCFI","535 LINDLEY TER, PORT CHARLOTTE 33952",26.965709758614995,-82.08518987
20,2005053569,Building/Trade Permits/Residential/Roofing,HURRICANE REROOF AND FLAT,"2146 BERMUDA ST, PORT CHARLOTTE 33980",26.99873342,-82.06790164
20,2005053529,Building/Trade Permits/Residential/Roofing,REMOVE OLD SHINGLE REPLACE NEW-      & FLAT ROOF   ----ORIGINAL  06/07/2005,"138 MILLPORT ST, PORT CHARLOTTE 33948",26.975593567911243,-82.12462616
20,2005053542,Building/Trade Permits/Residential/Roofing,ROOF-OVER WITH SHINGLES,"7225 MAMOUTH ST, ENGLEWOOD 34224",26.924522347691113,-82.28987126
20,2005053517,Building/Trade Permits/Residential/Roofing,REROOF SHINGLES HURRICANE----ORIGINAL 06-06-2005,"30175 ALDER RD, PUNTA GORDA 33982",26.992330638168742,-81.95360567
20,2005060551,Building/Trade Permits/Residential/Roofing,REROOF REPLACEMENT SHINGLE SLOPE ??,"3238 SANTA BARBARA DR, PUNTA GORDA 33983",26.98310481,-82.00441736
20,2005060554,Building/Trade Permits/Residential/Roofing,REROOF REPLACEMENT SHINGLE SLOPE 4/12,"488 HIPPEL ST, PORT CHARLOTTE 33954",27.01880073732169,-82.12194063
20,2005060629,Building/Trade Permits/Residential/Roofing,"RE-ROOF, REPLACE, METAL  SLOPE 5/12  STORM DAMAGE  SPECS TO BE ON JOBSITE","6101 DUNCAN RD, PUNTA GORDA 33982",26.944131170292184,-82.01027536
20,2005053515,Building/Trade Permits/Residential/Roofing,REROOF SHINGLE  (HD),"18198 STEELE, PORT CHARLOTTE 33948",26.989656316489427,-82.14996337
20,2005060545,Building/Trade Permits/Residential/Roofing,REROOF REPLACEMENT SHINGLE SLOPE 4/12 AND DECKING,"1098 ALTON RD, PORT CHARLOTTE 33952",27.014831450749874,-82.0851746
20,2005060547,Building/Trade Permits/Residential/Roofing,REROOF REPLACEMENT SHINGLE SLOPE 5/12,"1072 BAY HARBOR DR, ENGLEWOOD 34224",26.92938795228311,-82.33019249
20,2005053518,Building/Trade Permits/Residential/Roofing,HURRICANE REROOF,"27106 CITRUS AVE, PUNTA GORDA 33983",27.001121436289488,-82.00493618
20,2005053522,Building/Trade Permits/Residential/Roofing,REROOF SHINGLE & SINGLE-PLY  (HD),"1157 ZINNEA, PORT CHARLOTTE 33952",27.013258083894293,-82.09834289
20,2005060532,Building/Trade Permits/Residential/Roofing,RE ROOF SHINGLE REPLACEMENT  6/12 SLOPE   STORM DAMAGE,"10397 SANDRIFT AVE, ENGLEWOOD 34224",26.918117612353587,-82.27635958
20,2005060567,Building/Trade Permits/Residential/Roofing,"RE-ROOF, REPLACE, SHINGLES  SLOPE 4/12","108 GRAHAM ST, PORT CHARLOTTE 33952",26.963001310732583,-82.10514825
20,2005053498,Building/Trade Permits/Residential/Roofing,TEAR OFF AND REPLACE  SHINGLES,"22228 MONTROSE AVE, PORT CHARLOTTE 33952",27.002206807067267,-82.0836715
20,2005053519,Building/Trade Permits/Residential/Roofing,HURRICANE REROOF----ORIGINAL 6-06-2005,"2154 PETERBOROUGH RD, PUNTA GORDA 33983",26.998708808481563,-82.02044675
20,2005060569,Building/Trade Permits/Residential/Roofing,"RE-ROOF, REPLACE, SHINGLES  SLOPE 4/12  ORIG 6/6/05","851 RED BAY ST, PORT CHARLOTTE 33948",26.993621755303625,-82.1338578
20,2005060558,Building/Trade Permits/Residential/Roofing,"REROOF, REPLACEMENT, TILE, SLOPE 6/12 AND FLAT MODIFIED","138 LELAND ST, PORT CHARLOTTE 33952",26.96529200936758,-82.09906011
20,2005060537,Building/Trade Permits/Residential/Roofing,RE ROOF SHINGLE REPLACEMENT  4/12 SLOPE  STORM DAMAGE,"204 BUNKER RD, ROTONDA WEST 33947",26.901315691220777,-82.28486634
20,2005053491,Building/Trade Permits/Residential/Roofing,REMOVE OLD AND REPLACE WITH NEW SHINGLES,"3428 PINETREE ST, PORT CHARLOTTE 33952",26.977212951173065,-82.11058815
20,2005060553,Building/Trade Permits/Residential/Demolitions,DEMO OF ROOF AND FRAMING,"22007 PERKIN TER, PORT CHARLOTTE 33952",26.983970656135106,-82.09066006
20,2005053523,Building/Trade Permits/Residential/Roofing,REROOF FRONT LEFT & BACK ONLY (HD),"53 MARK TWAIN LN, ROTONDA WEST 33947",26.893684336735557,-82.28928369
20,2005060498,Building/Trade Permits/Residential/Roofing,REROOF REPLACEMENT MODIFIED SLOPE 1/12,"21447 MALLORY AVE, PORT CHARLOTTE 33952",26.986270849119272,-82.09312432
20,2005053513,Building/Trade Permits/Residential/Roofing,REROOF SHINGLE,"6329 DAVID, PORT CHARLOTTE 33981",26.954113134140076,-82.2436142
20,2005060539,Building/Trade Permits/Residential/Roofing,RE ROOF SHINGLE REPLACEMENT   6/12 SLOPE  STORM DAMAGE,"219 SPORTSMAN RD, ROTONDA WEST 33947",26.90476218343331,-82.26085656
20,2005060601,Building/Trade Permits/Residential/Roofing,REROOF REPLACEMENT TILE SLOPE 7/12,"24646 NOVA LN, PORT CHARLOTTE 33980",26.992862604184648,-82.0378037
20,2005060496,Building/Trade Permits/Residential/Roofing,REROOF REPLACEMENT SHINGLE SLOPE 4/12,"420 BURNING TREE LN, PUNTA GORDA 33982",26.94432652511582,-82.00289911
20,2005060571,Building/Accessories/Residential/Carport,COMPOSITE ROOF CARPORT AND 8X8 X11 SHED   STORM DAMAGE,"7526 DANVERS CIR, PORT CHARLOTTE 33981",26.917459371462968,-82.21562194
20,2005053516,Building/Trade Permits/Residential/Roofing,REROOF,"2147 SHILO, PORT CHARLOTTE 33980",26.998706795913165,-82.0607376
20,2005053514,Building/Trade Permits/Residential/Roofing,COMPLETE ROOF REPLACEMENT,"23088 ROUNTREE AVE, PORT CHARLOTTE 33980",26.987119809590325,-82.07137306
20,2005060535,Building/Trade Permits/Residential/Roofing,RE ROOF TILE REPLACEMENT   6/12 SLOPE   STORM DAMAGE,"6 LEEWARD DR, PLACIDA 33946",26.85776513607428,-82.29029843
20,2005060635,Building/Trade Permits/Residential/Roofing,"RE-ROOF,  REPLACE,  SHINGLE SLOPE 3/12  STORM DAMAGE","140 ROSELLE CT, PORT CHARLOTTE 33952",26.962583487765368,-82.08480067
20,2005053487,Building/Trade Permits/Residential/Roofing,SHINGLE REROOF-STORM DAMAGE// 06/03/05,"2516 COLLINGSWOOD BLVD, PORT CHARLOTTE 33948",26.989280610212578,-82.15570072
20,2005053482,Building/Trade Permits/Residential/Roofing,REPLACE SHINGLES,"2443 LINTON LN, PORT CHARLOTTE 33952",26.991762059988947,-82.10919188
20,2005060481,Building/Trade Permits/Residential/Roofing,REROOF--RECOVER--MODIFIED BIT SLOPE 2/12,"204 WATERWAY CIR, PORT CHARLOTTE 33952",26.97376645052353,-82.11006932
20,2005060338,Building/Construction/Residential/Miscellaneous,"REPAIRING  PRO-FAB ROOF, SCREEN ROOF ON EXISTING CONCRETE","345 RIO VISTA AVE, PUNTA GORDA 33982",27.025697674978133,-81.97046656
20,2005060360,Building/Accessories/Residential/Cage,REPLACE STORM DAMAGED CAGE & PATIO ROOF          ORIG 7/22/05,"18408 POSTON AVE, PORT CHARLOTTE 33948",26.982444881883268,-82.14350892
20,2005053486,Building/Trade Permits/Residential/Roofing,SHINGLE REROOF-STORM DAMAGE ALSO 1.5/12 HOT MOP 14 SQ,"22086 BEVERLY, PORT CHARLOTTE 33952",26.992486842682723,-82.08702856
20,2005060340,Building/Accessories/Residential/Lanai,LOT 108  REPAIR PAN ROOF AND SCREEN ROOM----ORIGINAL 7-13-2005,"17100 TAMIAMI TER, PUNTA GORDA 33955",26.770266831687888,-81.9278654
20,2005060339,Building/Construction/Residential/Miscellaneous,"REPAIR PAN ROOF, CARORT ON EXISTING CONCRET, NEW STORM PANELS","3125 BAYBERRY AVE, PUNTA GORDA 33950",26.91015055086947,-82.05846407
20,2005060344,Building/Accessories/Residential/Carport,LOT 94   REPAIR CARPORT AND PAN ROOF,"15550 BURNT STORE RD, PUNTA GORDA 33955",26.800111665551228,-82.03461822
20,2005053479,Building/Trade Permits/Residential/Roofing,HURRICANE DAMAGED SHINGLE RE-ROOF,"125 CHICKERING ST, PORT CHARLOTTE 33954",27.02877419540253,-82.08598334
20,2005060345,Building/Construction/Residential/Miscellaneous,"LOT 95   REPLACE PAN ROOF, SCREEN ROOM, WITH VINYL WINDOWS-----ORIGINAL 7-22-2005. PLAN ALTERATION: SGD AND TRACK BETWEENLANAI AND","15550 BURNT STORE RD, PUNTA GORDA 33955",26.800111665551228,-82.03461822
20,2005060362,Building/Trade Permits/Residential/Roofing,TILE ROOF REPLACE  SLOPE 5/12  50 SQ'S,"4152 REIF CT, PORT CHARLOTTE 33948",26.96994391773916,-82.16970055
20,2005060361,Building/Trade Permits/Residential/Roofing,SHINGLE ROOF REPLACE   SLOPE 4/12  24 1/2 SQ'S,"21556 EDGEWATER DR, PORT CHARLOTTE 33952",26.964918072459103,-82.09275815
20,2005053449,Building/Trade Permits/Residential/Roofing,RE ROOF SHINGLE,"2114 KADER ST, PORT CHARLOTTE FL 33952",27.00024799383649,-82.09970864
20,2005053457,Building/Trade Permits/Residential/Roofing,SHINGLE RE-ROOF,"1184 CORKTREE CIR, PORT CHARLOTTE 33948",27.012847911066064,-82.12187958
20,2005053463,Building/Trade Permits/Residential/Roofing,SHINGLE RE-ROOF,"29340 PINE VILLA CIR, PUNTA GORDA 33982",27.015615543391544,-81.96291344
20,2005060245,Building/Construction/Residential/Remodel,"SHINGLE ROOF REPLACE SLOPE 4/12, DRYWALL, INSULATION ETC","2223 EASY ST, PORT CHARLOTTE 33952",26.99638570084962,-82.09343727
20,2005060284,Building/Accessories/Residential/Dock,"CONSTRUCT A 144 SQ FT WOOD DOCK EXTENSION, INSTALL A 10,000 LB BOAT HOIST WITH ROOF","2436 BROAD RANCH DR, PORT CHARLOTTE 33948",26.99272730046409,-82.12313079
20,2005060275,Building/Trade Permits/Residential/Roofing,SHINGLE ROOF REPLACEMENT  SLOPE 4/12  28 SQ'S,"19061 TOLEDO BLADE BLVD, PORT CHARLOTTE 33948",,
20,2005060252,Building/Accessories/Residential/Lanai,INSTALL COMPOSITE ROOF SCREEN WALL ON EXISTING SLAB,"22350 GLENEAGLES TER, PORT CHARLOTTE 33952",26.99383160706125,-82.07994081
20,2005060229,Building/Trade Permits/Residential/Roofing,SHINGLE ROOF REPLACEMENT  SLOPE 6/12  38 SQ'S,"18447 MONET AVE, PORT CHARLOTTE 33948",26.99703591539838,-82.14223479
20,2005053460,Building/Trade Permits/Residential/Roofing,SHINGLE RE-ROOF,"21246 GIDDINGS AVE, PORT CHARLOTTE 33952",27.007026658901417,-82.09938053
20,2005053452,Building/Trade Permits/Residential/Roofing,HURRICANE DAMAGED SHINGLE REROOF,"365 GRENADA ST, PORT CHARLOTTE 33948",26.980251242037678,-82.12784581
20,2005060219,Building/Trade Permits/Residential/Roofing,"REROOF, REPLACEMENT, SHINGLE, SLOPE 4/12  ORIG ISSUED 6/2/05","18451 INWOOD AVE, PORT CHARLOTTE 33948",26.995386010183832,-82.14215857
20,2005060251,Building/Construction/Residential/Remodel,"REROOF, METAL, SLOPE 2/12, INSULATION AND DRYWALL,   ENGINEER LETTER ON FILE","3151 HIGHLANDS RD, PUNTA GORDA 33983",26.984035367616748,-82.0087128
20,2005053464,Building/Trade Permits/Residential/Roofing,TEAR OFF AND REROOF - HURRICANE DAMAGE,"10051 STONECROP AVE, ENGLEWOOD 34224",26.916402725087217,-82.28697967
20,2005046369,Building/Trade Permits/Residential/Roofing,REROOF-HURICANE DAMAGE  ---------  ORIGINAL DATE 06/01/05,"27268 WHITMAN AVE, PUNTA GORDA 33983",26.985464208213845,-82.00036614
20,2005060107,Building/Trade Permits/Residential/Roofing,RE-ROOF SHINGLES 4/12--STORM DAMAGE,"4 W POINT CIR, ENGLEWOOD 34224",26.88515079560267,-82.24407197
20,2005046368,Building/Trade Permits/Residential/Roofing,REROOF-SHINGLE/FLAT,"8528 HEISTER ST, PUNTA GORDA 33982",26.973235406852773,-81.9608552
20,2005046382,Building/Trade Permits/Residential/Roofing,RE ROOF STORM DAMAGE,"1227 BIRCHCREST BLVD, PORT CHARLOTTE 33952",27.011438316519396,-82.09077451
20,2005053437,Building/Trade Permits/Residential/Roofing,RE-ROOF,"21230 STILLWATER AVE, PORT CHARLOTTE 33952",26.993715237810896,-82.10006715
20,2005060036,Building/Trade Permits/Residential/Roofing,SHINGLE ROOF REPLACEMENT  SLOPE 4/12  24 SQ'S,"22541 BOLANOS CT, PORT CHARLOTTE 33952",26.99467092,-82.07384498
20,2005060065,Building/Trade Permits/Residential/Roofing,"REROOF, RECOVER, METAL, SLOPE 4/12","2919 SHANNON DR, PUNTA GORDA FL 33950",26.944964345669888,-82.01721397
20,2005060060,Building/Trade Permits/Residential/Roofing,RE-ROOF SHINGLE 6/12,"18441 HOTTELET CIR, PORT CHARLOTTE 33948",26.962488311505794,-82.14569858
20,2005060068,Building/Trade Permits/Residential/Roofing,"REROOF, REPLACEM,ENT, SHINGLE, SLOPE 5/12","3630 MAGNOLIA WAY, PUNTA GORDA 33950",26.905385881249934,-82.05035403
20,2005046370,Building/Trade Permits/Residential/Roofing,SHINGLE AND TAR PAPER REPLACEMENT- HURRICAN DAMAGE,"673 NORWOOD ST, PORT CHARLOTTE 33952",26.98999027551035,-82.11272436
20,2005060111,Building/Trade Permits/Residential/Roofing,RE-ROOF SHINGLES  4/12-- STORM DAMAGE,"231 MARK TWAIN LN, ROTONDA WEST 33947",26.902391356682518,-82.28350073
20,2005060074,Building/Trade Permits/Residential/Roofing,RE ROOF SHINGLE REPLACEMENT   4/12 SLOPE  STORM DAMAGE,"22311 MONTROSE AVE, PORT CHARLOTTE 33952",27.001752830766367,-82.08106231
